id,type,status,createdby,createddate,duedate,lastmodifieddate,externalid,firmed,memo,number,shipdate,trandate,tranid,transactionnumber,typebaseddocumentnumber,trandisplayname,void,voided,shippingaddress,entity,Previous_transaction_id
1256527,VendPymt,Y,7427,2022-03-31,,2022-04-05,0,0,0,10041,2022-03-31,2022-03-31,PV10041,VENDPYMT10041,PV10041,0,F,F,100942,536,1456531
1256532,VendPymt,Y,7783,2022-06-23,,2022-06-24,0,0,0,10042,2022-06-23,2022-06-23,PV10042,VENDPYMT10042,PV10042,0,F,F,101146,722,1456534
1256533,VendPymt,Y,6635,2021-10-06,,2021-10-08,0,0,0,10043,2021-10-06,2021-10-06,PV10043,VENDPYMT10043,PV10043,0,F,F,101011,873,1456535
1256534,VendPymt,Y,9894,2021-07-30,,2021-08-09,0,0,0,10044,2021-07-30,2021-07-30,PV10044,VENDPYMT10044,PV10044,0,F,F,100852,898,1456536
1256535,VendPymt,Y,5165,2021-01-30,,2021-02-04,0,0,0,10045,2021-01-30,2021-01-30,PV10045,VENDPYMT10045,PV10045,0,F,F,100816,817,1456541
1256537,VendPymt,Y,9977,2022-12-25,,2022-12-27,0,0,0,10046,2022-12-25,2022-12-25,PV10046,VENDPYMT10046,PV10046,0,F,F,100897,787,1456545
1256539,VendPymt,Y,3084,2020-12-07,,2020-12-14,0,0,0,10047,2020-12-07,2020-12-07,PV10047,VENDPYMT10047,PV10047,0,F,F,100741,583,1456547
1256543,VendPymt,Y,7637,2021-05-05,,2021-05-15,0,0,0,10048,2021-05-05,2021-05-05,PV10048,VENDPYMT10048,PV10048,0,F,F,100879,655,1456549
1256545,VendPymt,0,5976,2021-02-24,,2021-02-28,0,0,0,10049,2021-02-24,2021-02-24,PV10049,VENDPYMT10049,PV10049,0,F,F,100739,638,1456552
1256550,VendPymt,0,9681,2021-06-20,,2021-06-23,0,0,0,10050,2021-06-20,2021-06-20,PV10050,VENDPYMT10050,PV10050,0,F,F,100756,863,1456555
1256552,VendPymt,Y,7205,2022-01-13,,2022-01-17,0,0,0,10051,2022-01-13,2022-01-13,PV10051,VENDPYMT10051,PV10051,0,F,F,101013,511,1456559
1256557,VendPymt,Y,7946,2021-07-31,,2021-08-10,0,0,0,10052,2021-07-31,2021-07-31,PV10052,VENDPYMT10052,PV10052,0,F,F,100790,795,1456561
1256562,VendPymt,Y,3106,2022-10-17,,2022-10-25,0,0,0,10053,2022-10-17,2022-10-17,PV10053,VENDPYMT10053,PV10053,0,F,F,100657,845,1456562
1256563,VendPymt,Y,1706,2022-06-29,,2022-07-08,0,0,0,10054,2022-06-29,2022-06-29,PV10054,VENDPYMT10054,PV10054,0,F,F,100800,843,1456563
1256567,VendPymt,Y,943,2021-12-22,,2021-12-28,0,0,0,10055,2021-12-22,2021-12-22,PV10055,VENDPYMT10055,PV10055,0,F,F,100733,484,1456565
1256568,VendPymt,Y,6245,2021-11-11,,2021-11-18,0,0,0,10056,2021-11-11,2021-11-11,PV10056,VENDPYMT10056,PV10056,0,F,F,100884,828,1456570
1256569,VendPymt,Y,8361,2020-07-05,,2020-07-08,0,0,0,10057,2020-07-05,2020-07-05,PV10057,VENDPYMT10057,PV10057,0,F,F,100884,733,1456573
1256570,VendPymt,Y,2535,2020-10-05,,2020-10-10,0,0,0,10058,2020-10-05,2020-10-05,PV10058,VENDPYMT10058,PV10058,0,F,F,100798,613,1456576
1256575,VendPymt,Y,249,2020-10-27,,2020-10-28,0,0,0,10059,2020-10-27,2020-10-27,PV10059,VENDPYMT10059,PV10059,0,F,F,100793,468,1456577
1256578,VendPymt,Y,4264,2020-12-13,,2020-12-19,0,0,0,10060,2020-12-13,2020-12-13,PV10060,VENDPYMT10060,PV10060,0,F,F,100747,499,1456580
1256582,VendPymt,Y,6815,2020-09-13,,2020-09-14,0,0,0,10061,2020-09-13,2020-09-13,PV10061,VENDPYMT10061,PV10061,0,F,F,100790,619,1456585
1256587,VendPymt,Y,9556,2021-12-04,,2021-12-08,0,0,0,10062,2021-12-04,2021-12-04,PV10062,VENDPYMT10062,PV10062,0,F,F,101001,705,1456587
1256591,VendPymt,Y,7479,2021-02-19,,2021-02-25,0,0,0,10063,2021-02-19,2021-02-19,PV10063,VENDPYMT10063,PV10063,0,F,F,100880,520,1456589
1256594,VendPymt,Y,4336,2022-02-08,,2022-02-15,0,0,0,10064,2022-02-08,2022-02-08,PV10064,VENDPYMT10064,PV10064,0,F,F,101068,684,1456594
1256599,VendPymt,Y,7913,2021-09-25,,2021-10-01,0,0,0,10065,2021-09-25,2021-09-25,PV10065,VENDPYMT10065,PV10065,0,F,F,101127,533,1456598
1256604,VendPymt,Y,8940,2022-01-03,,2022-01-12,0,0,0,10066,2022-01-03,2022-01-03,PV10066,VENDPYMT10066,PV10066,0,F,F,100665,803,1456603
1256605,VendPymt,Y,785,2020-12-12,,2020-12-22,0,0,0,10067,2020-12-12,2020-12-12,PV10067,VENDPYMT10067,PV10067,0,F,F,100901,878,1456605
1256606,VendPymt,Y,4232,2020-05-30,,2020-06-04,0,0,0,10068,2020-05-30,2020-05-30,PV10068,VENDPYMT10068,PV10068,0,F,F,100947,813,1456606
1256609,VendPymt,Y,9510,2022-01-17,,2022-01-26,0,0,0,10069,2022-01-17,2022-01-17,PV10069,VENDPYMT10069,PV10069,0,F,F,101079,501,1456608
1256610,VendPymt,Y,9832,2021-01-10,,2021-01-13,0,0,0,10070,2021-01-10,2021-01-10,PV10070,VENDPYMT10070,PV10070,0,F,F,100976,603,1456612
1256615,VendPymt,Y,2409,2022-03-08,,2022-03-16,0,0,0,10071,2022-03-08,2022-03-08,PV10071,VENDPYMT10071,PV10071,0,F,F,100991,479,1456617
1256616,VendPymt,Y,8802,2020-09-09,,2020-09-17,0,0,0,10072,2020-09-09,2020-09-09,PV10072,VENDPYMT10072,PV10072,0,F,F,100951,943,1456621
1256621,VendPymt,Y,410,2021-06-30,,2021-07-06,0,0,0,10073,2021-06-30,2021-06-30,PV10073,VENDPYMT10073,PV10073,0,F,F,100762,509,1456625
1256626,VendPymt,Y,3950,2021-02-20,,2021-02-22,0,0,0,10074,2021-02-20,2021-02-20,PV10074,VENDPYMT10074,PV10074,0,F,F,101025,472,1456629
1256628,VendPymt,Y,1798,2020-07-23,,2020-07-24,0,0,0,10075,2020-07-23,2020-07-23,PV10075,VENDPYMT10075,PV10075,0,F,F,100676,522,1456633
1256629,VendPymt,0,1563,2021-07-21,,2021-07-27,0,0,0,10076,2021-07-21,2021-07-21,PV10076,VENDPYMT10076,PV10076,0,F,F,101060,742,1456636
1256633,VendPymt,Y,1173,2021-09-17,,2021-09-21,0,0,0,10077,2021-09-17,2021-09-17,PV10077,VENDPYMT10077,PV10077,0,F,F,100882,786,1456640
1256635,VendPymt,Y,6641,2020-07-16,,2020-07-25,0,0,0,10078,2020-07-16,2020-07-16,PV10078,VENDPYMT10078,PV10078,0,F,F,100966,622,1456642
1256638,VendPymt,Y,9319,2021-05-28,,2021-06-01,0,0,0,10079,2021-05-28,2021-05-28,PV10079,VENDPYMT10079,PV10079,0,F,F,100738,id,1456647
1256640,VendPymt,Y,4793,2021-12-20,,2021-12-29,0,0,0,10080,2021-12-20,2021-12-20,PV10080,VENDPYMT10080,PV10080,0,F,F,100972,579,1456651
1256641,VendPymt,Y,4114,2022-02-21,,2022-02-23,0,0,0,10081,2022-02-21,2022-02-21,PV10081,VENDPYMT10081,PV10081,0,F,F,100824,460,1456654
1256642,VendPymt,Y,9277,2022-03-15,,2022-03-16,0,0,0,10082,2022-03-15,2022-03-15,PV10082,VENDPYMT10082,PV10082,0,F,F,100651,760,1456659
1256645,VendPymt,Y,9061,2022-07-28,,2022-08-07,0,0,0,10083,2022-07-28,2022-07-28,PV10083,VENDPYMT10083,PV10083,0,F,F,101129,645,1456661
1256648,VendPymt,0,7377,2022-05-24,,2022-05-27,0,0,0,10084,2022-05-24,2022-05-24,PV10084,VENDPYMT10084,PV10084,0,F,F,101015,582,1456666
1256652,VendPymt,Y,6913,2021-01-29,,2021-02-05,0,0,0,10085,2021-01-29,2021-01-29,PV10085,VENDPYMT10085,PV10085,0,F,F,101028,534,1456669
1256657,VendPymt,Y,8046,2020-05-25,,2020-06-02,0,0,0,10086,2020-05-25,2020-05-25,PV10086,VENDPYMT10086,PV10086,0,F,F,100720,758,1456670
1256659,VendPymt,Y,2917,2022-09-29,,2022-10-08,0,0,0,10087,2022-09-29,2022-09-29,PV10087,VENDPYMT10087,PV10087,0,F,F,100809,688,1456672
1256660,VendPymt,0,8802,2020-10-09,,2020-10-15,0,0,0,10088,2020-10-09,2020-10-09,PV10088,VENDPYMT10088,PV10088,0,F,F,101065,769,1456677
1256664,VendPymt,Y,6050,2021-10-16,,2021-10-21,0,0,0,10089,2021-10-16,2021-10-16,PV10089,VENDPYMT10089,PV10089,0,F,F,101118,800,1456680
1256668,VendPymt,Y,6481,2021-10-25,,2021-10-26,0,0,0,10090,2021-10-25,2021-10-25,PV10090,VENDPYMT10090,PV10090,0,F,F,100780,760,1456683
1256670,VendPymt,Y,319,2022-11-22,,2022-11-23,0,0,0,10091,2022-11-22,2022-11-22,PV10091,VENDPYMT10091,PV10091,0,F,F,101105,689,1456687
1256671,VendPymt,Y,7535,2022-10-04,,2022-10-06,0,0,0,10092,2022-10-04,2022-10-04,PV10092,VENDPYMT10092,PV10092,0,F,F,100865,944,1456688
1256676,VendPymt,Y,5753,2022-11-06,,2022-11-10,0,0,0,10093,2022-11-06,2022-11-06,PV10093,VENDPYMT10093,PV10093,0,F,F,100703,824,1456690
1256679,VendPymt,0,2895,2023-04-28,,2023-05-06,0,0,0,10094,2023-04-28,2023-04-28,PV10094,VENDPYMT10094,PV10094,0,F,F,100803,536,1456694
1256682,VendPymt,Y,1766,2021-04-12,,2021-04-18,0,0,0,10095,2021-04-12,2021-04-12,PV10095,VENDPYMT10095,PV10095,0,F,F,100992,705,1456699
1256686,VendPymt,Y,6636,2022-08-22,,2022-08-25,0,0,0,10096,2022-08-22,2022-08-22,PV10096,VENDPYMT10096,PV10096,0,F,F,100990,609,1456704
1256687,VendPymt,Y,6729,2022-01-21,,2022-01-23,0,0,0,10097,2022-01-21,2022-01-21,PV10097,VENDPYMT10097,PV10097,0,F,F,100872,579,1456707
1256692,VendPymt,Y,4215,2021-05-16,,2021-05-23,0,0,0,10098,2021-05-16,2021-05-16,PV10098,VENDPYMT10098,PV10098,0,F,F,100934,515,1456709
1256697,VendPymt,Y,3361,2022-01-17,,2022-01-20,0,0,0,10099,2022-01-17,2022-01-17,PV10099,VENDPYMT10099,PV10099,0,F,F,100759,769,1456712
1256698,VendPymt,Y,442,2021-05-04,,2021-05-14,0,0,0,10100,2021-05-04,2021-05-04,PV10100,VENDPYMT10100,PV10100,0,F,F,101045,595,1456717
1256699,VendPymt,Y,416,2021-10-25,,2021-11-04,0,0,0,10101,2021-10-25,2021-10-25,PV10101,VENDPYMT10101,PV10101,0,F,F,100689,575,1456721
1256702,VendPymt,Y,1766,2021-05-12,,2021-05-18,0,0,0,10102,2021-05-12,2021-05-12,PV10102,VENDPYMT10102,PV10102,0,F,F,100760,458,1456722
1256707,VendPymt,Y,4058,2022-06-02,,2022-06-09,0,0,0,10103,2022-06-02,2022-06-02,PV10103,VENDPYMT10103,PV10103,0,F,F,100784,792,1456724
1256710,VendPymt,Y,4114,2021-03-07,,2021-03-13,0,0,0,10104,2021-03-07,2021-03-07,PV10104,VENDPYMT10104,PV10104,0,F,F,101124,613,1456727
1256711,VendPymt,Y,2529,2021-07-22,,2021-08-01,0,0,0,10105,2021-07-22,2021-07-22,PV10105,VENDPYMT10105,PV10105,0,F,F,100787,469,1456732
1256712,VendPymt,Y,3764,2022-07-04,,2022-07-13,0,0,0,10106,2022-07-04,2022-07-04,PV10106,VENDPYMT10106,PV10106,0,F,F,100782,461,1456737
1256715,VendPymt,Y,6573,2022-12-07,,2022-12-14,0,0,0,10107,2022-12-07,2022-12-07,PV10107,VENDPYMT10107,PV10107,0,F,F,101021,856,1456741
1256719,VendPymt,Y,5384,2021-09-25,,2021-10-03,0,0,0,10108,2021-09-25,2021-09-25,PV10108,VENDPYMT10108,PV10108,0,F,F,100950,878,1456742
1256724,VendPymt,Y,7879,2021-01-25,,2021-01-31,0,0,0,10109,2021-01-25,2021-01-25,PV10109,VENDPYMT10109,PV10109,0,F,F,100912,510,1456746
1256725,VendPymt,Y,5404,2022-11-25,,2022-12-05,0,0,0,10110,2022-11-25,2022-11-25,PV10110,VENDPYMT10110,PV10110,0,F,F,101090,608,1456748
1256728,VendPymt,Y,7786,2020-10-01,,2020-10-10,0,0,0,10111,2020-10-01,2020-10-01,PV10111,VENDPYMT10111,PV10111,0,F,F,101013,709,1456752
1256731,VendPymt,Y,4370,2021-02-11,,2021-02-12,0,0,0,10112,2021-02-11,2021-02-11,PV10112,VENDPYMT10112,PV10112,0,F,F,100754,id,1456756
1256732,VendPymt,0,323,2022-05-31,,2022-06-08,0,0,0,10113,2022-05-31,2022-05-31,PV10113,VENDPYMT10113,PV10113,0,F,F,100778,581,1456760
1256735,VendPymt,Y,2399,2021-11-28,,2021-12-04,0,0,0,10114,2021-11-28,2021-11-28,PV10114,VENDPYMT10114,PV10114,0,F,F,100936,801,1456763
1256739,VendPymt,Y,442,2022-01-30,,2022-02-03,0,0,0,10115,2022-01-30,2022-01-30,PV10115,VENDPYMT10115,PV10115,0,F,F,101070,596,1456764
1256743,VendPymt,Y,5535,2022-10-15,,2022-10-25,0,0,0,10116,2022-10-15,2022-10-15,PV10116,VENDPYMT10116,PV10116,0,F,F,100971,927,1456767
1256746,VendPymt,Y,9738,2022-02-11,,2022-02-13,0,0,0,10117,2022-02-11,2022-02-11,PV10117,VENDPYMT10117,PV10117,0,F,F,100730,502,1456770
1256747,VendPymt,Y,3453,2022-04-30,,2022-05-04,0,0,0,10118,2022-04-30,2022-04-30,PV10118,VENDPYMT10118,PV10118,0,F,F,100934,783,1456772
1256750,VendPymt,0,7102,2021-03-11,,2021-03-15,0,0,0,10119,2021-03-11,2021-03-11,PV10119,VENDPYMT10119,PV10119,0,F,F,101079,837,1456775
1256753,VendPymt,Y,5479,2021-02-25,,2021-03-03,0,0,0,10120,2021-02-25,2021-02-25,PV10120,VENDPYMT10120,PV10120,0,F,F,100934,789,1456776
1256756,VendPymt,Y,2254,2021-06-03,,2021-06-12,0,0,0,10121,2021-06-03,2021-06-03,PV10121,VENDPYMT10121,PV10121,0,F,F,100825,902,1456778
1256760,VendPymt,Y,9902,2022-06-10,,2022-06-18,0,0,0,10122,2022-06-10,2022-06-10,PV10122,VENDPYMT10122,PV10122,0,F,F,101004,471,1456779
1256763,VendPymt,0,5354,2022-05-16,,2022-05-18,0,0,0,10123,2022-05-16,2022-05-16,PV10123,VENDPYMT10123,PV10123,0,F,F,100714,544,1456781
1256764,VendPymt,Y,643,2022-11-25,,2022-11-26,0,0,0,10124,2022-11-25,2022-11-25,PV10124,VENDPYMT10124,PV10124,0,F,F,101088,797,1456782
1256768,VendPymt,Y,1130,2020-10-20,,2020-10-27,0,0,0,10125,2020-10-20,2020-10-20,PV10125,VENDPYMT10125,PV10125,0,F,F,100699,737,1456787
1256771,VendPymt,Y,1174,2021-06-20,,2021-06-26,0,0,0,10126,2021-06-20,2021-06-20,PV10126,VENDPYMT10126,PV10126,0,F,F,101095,890,1456789
1256772,VendPymt,Y,6357,2022-05-17,,2022-05-27,0,0,0,10127,2022-05-17,2022-05-17,PV10127,VENDPYMT10127,PV10127,0,F,F,101064,494,1456792
1256773,VendPymt,Y,668,2021-03-04,,2021-03-13,0,0,0,10128,2021-03-04,2021-03-04,PV10128,VENDPYMT10128,PV10128,0,F,F,101115,776,1456796
1256775,VendPymt,Y,8613,2020-08-16,,2020-08-19,0,0,0,10129,2020-08-16,2020-08-16,PV10129,VENDPYMT10129,PV10129,0,F,F,100797,548,1456801
1256779,VendPymt,Y,8167,2022-08-05,,2022-08-11,0,0,0,10130,2022-08-05,2022-08-05,PV10130,VENDPYMT10130,PV10130,0,F,F,101143,680,1456804
1256784,VendPymt,Y,7544,2020-10-12,,2020-10-19,0,0,0,10131,2020-10-12,2020-10-12,PV10131,VENDPYMT10131,PV10131,0,F,F,100675,892,1456809
1256788,VendPymt,Y,8940,2022-07-14,,2022-07-17,0,0,0,10132,2022-07-14,2022-07-14,PV10132,VENDPYMT10132,PV10132,0,F,F,100666,800,1456814
1256793,VendPymt,Y,959,2023-03-06,,2023-03-12,0,0,0,10133,2023-03-06,2023-03-06,PV10133,VENDPYMT10133,PV10133,0,F,F,100800,480,1456816
1256796,VendPymt,Y,590,2020-08-27,,2020-08-28,0,0,0,10134,2020-08-27,2020-08-27,PV10134,VENDPYMT10134,PV10134,0,F,F,100911,600,1456818
1256797,VendPymt,0,9504,2021-02-20,,2021-03-01,0,0,0,10135,2021-02-20,2021-02-20,PV10135,VENDPYMT10135,PV10135,0,F,F,101139,735,1456819
1256799,VendPymt,Y,9253,2022-12-30,,2023-01-08,0,0,0,10136,2022-12-30,2022-12-30,PV10136,VENDPYMT10136,PV10136,0,F,F,100711,890,1456820
1256803,VendPymt,Y,334,2021-05-01,,2021-05-04,0,0,0,10137,2021-05-01,2021-05-01,PV10137,VENDPYMT10137,PV10137,0,F,F,101043,492,1456822
1256808,VendPymt,Y,2483,2023-02-02,,2023-02-11,0,0,0,10138,2023-02-02,2023-02-02,PV10138,VENDPYMT10138,PV10138,0,F,F,101063,901,1456824
1256812,VendPymt,Y,9854,2022-07-08,,2022-07-15,0,0,0,10139,2022-07-08,2022-07-08,PV10139,VENDPYMT10139,PV10139,0,F,F,100919,895,1456828
1256817,VendPymt,Y,9431,2021-10-07,,2021-10-15,0,0,0,10140,2021-10-07,2021-10-07,PV10140,VENDPYMT10140,PV10140,0,F,F,100741,456,1456831
1256822,VendPymt,Y,8130,2022-03-07,,2022-03-10,0,0,0,10141,2022-03-07,2022-03-07,PV10141,VENDPYMT10141,PV10141,0,F,F,100655,561,1456834
1256827,VendPymt,Y,6042,2023-01-27,,2023-01-31,0,0,0,10142,2023-01-27,2023-01-27,PV10142,VENDPYMT10142,PV10142,0,F,F,101026,864,1456836
1256829,VendPymt,Y,2172,2022-05-29,,2022-06-04,0,0,0,10143,2022-05-29,2022-05-29,PV10143,VENDPYMT10143,PV10143,0,F,F,100904,784,1456839
1256830,VendPymt,Y,3031,2021-08-11,,2021-08-15,0,0,0,10144,2021-08-11,2021-08-11,PV10144,VENDPYMT10144,PV10144,0,F,F,100899,582,1456841
1256831,VendPymt,Y,8492,2022-11-23,,2022-12-02,0,0,0,10145,2022-11-23,2022-11-23,PV10145,VENDPYMT10145,PV10145,0,F,F,100921,834,1456843
1256834,VendPymt,Y,7738,2022-11-17,,2022-11-18,0,0,0,10146,2022-11-17,2022-11-17,PV10146,VENDPYMT10146,PV10146,0,F,F,100737,927,1456846
1256836,VendPymt,Y,4863,2023-01-15,,2023-01-21,0,0,0,10147,2023-01-15,2023-01-15,PV10147,VENDPYMT10147,PV10147,0,F,F,100957,649,1456850
1256840,VendPymt,Y,2259,2023-01-04,,2023-01-12,0,0,0,10148,2023-01-04,2023-01-04,PV10148,VENDPYMT10148,PV10148,0,F,F,100691,643,1456854
1256844,VendPymt,Y,925,2020-05-15,,2020-05-17,0,0,0,10149,2020-05-15,2020-05-15,PV10149,VENDPYMT10149,PV10149,0,F,F,100670,810,1456855
1256845,VendPymt,Y,9854,2021-08-16,,2021-08-21,0,0,0,10150,2021-08-16,2021-08-16,PV10150,VENDPYMT10150,PV10150,0,F,F,100777,908,1456860
1256847,VendPymt,0,4750,2020-06-05,,2020-06-07,0,0,0,10151,2020-06-05,2020-06-05,PV10151,VENDPYMT10151,PV10151,0,F,F,100962,571,1456865
1256849,VendPymt,Y,9009,2021-12-28,,2022-01-07,0,0,0,10152,2021-12-28,2021-12-28,PV10152,VENDPYMT10152,PV10152,0,F,F,101131,783,1456870
1256850,VendPymt,Y,5505,2023-01-18,,2023-01-27,0,0,0,10153,2023-01-18,2023-01-18,PV10153,VENDPYMT10153,PV10153,0,F,F,100784,853,1456873
1256852,VendPymt,Y,8280,2022-07-07,,2022-07-14,0,0,0,10154,2022-07-07,2022-07-07,PV10154,VENDPYMT10154,PV10154,0,F,F,100807,803,1456878
1256855,VendPymt,Y,1071,2022-08-17,,2022-08-23,0,0,0,10155,2022-08-17,2022-08-17,PV10155,VENDPYMT10155,PV10155,0,F,F,100827,717,1456879
